R1,R2,R3,R4
0.6794157619025335,1.1114312059698774,0.9106868426822725,0.7963066078569733
0.30615910379133726,0.6618526657960632,0.42987216502800296,0.5143156176922522
-0.7187219225817382,-0.4825594060947522,-0.726160995741645,-0.5332639387385555
-0.9623738792315142,-1.0932198722547457,-0.888074225866023,-0.5820886296003208
-1.4893438754428636,-1.4381324658020427,-1.2841337837905282,-0.9521178152262323
-0.9799990192419596,-0.8097535672388113,-0.7874405457764779,-0.5677348082612106
-0.42406418745978935,-0.37564619959236334,-0.2869962756060635,-0.11113181036017082
0.27046745521640747,0.19899884511843435,0.19944711859991024,0.25832439598014023
0.7461994501710466,0.4861558711722573,0.581871288968559,0.6269925178840273
0.6136839747330345,0.7235127264790696,0.5448940351704343,0.4800987502477623
0.7901095778567429,1.077267451580643,1.0017187215845802,1.1441099031902404
0.8757108252518369,1.3640807635483863,1.1036070748278997,1.2147585066487334
0.9539735741642158,1.2515437322338798,1.0111585224297666,1.1658262198984513
0.4016090881799421,0.6337888233310564,0.24552839290699768,0.13420417534416623
-0.6789174155144183,-0.4077611622343832,-0.8206234549145976,-0.8221869033372553
-1.1753751157334738,-0.9323034274056651,-0.9723422553273504,-0.8813726199550551
-1.434944777772647,-1.1459449375688069,-1.0716033531943128,-0.6161797326502783
-0.9120165449267582,-0.6075960860715,-0.44323551219656315,-0.13349813870848795
-0.05158339825521962,-0.023193631258956477,0.012947946883203078,0.1250741560676534
0.49012266657306236,0.523681844661886,0.5332856477097847,0.5242210632104529
0.9169487608132552,0.9144221755338809,0.94590419632491,0.7642244180634837
0.8450105602787081,1.0785738745461395,1.0701105957537573,0.8322059144379728
0.9344978187338183,1.3671796222107664,1.2010097756502307,1.017453889609924
1.1336777892756116,1.4985219587520948,1.2878192470375516,1.3174257000024732
1.0025457703458192,1.3080437853189633,1.1520356250358041,1.224430669455379
0.5467063394813451,0.6401765703512462,0.6496810810747241,0.724942592621352
-0.6588193967192563,-0.47118272106617276,-0.4499617285555273,-0.4550072680029635
-1.730155141338774,-1.5057051754232127,-1.8042621197472537,-1.4318768655848026
-1.5194905937976753,-1.4902576608173064,-1.4914064397281384,-1.2917664658347823
-0.7857358867699531,-1.0364141964019395,-0.952764724070716,-0.771218498970544
-0.4850593869454787,-0.4578573122688259,-0.6301652470589348,-0.5425803963409143
-0.13744332360281963,-0.17872881508614438,-0.34363780368239194,-0.44334071372756356
0.42643566751726447,0.5337931434598521,0.31660329736997184,0.0839136233644361
0.47777278853071353,0.5890499286576315,0.5596346518754715,0.42288336162694384
0.767701640132015,1.011445927539654,1.0085400381983702,0.9656449220773685
0.3900584141654669,0.9102096320639285,1.0137741865035985,1.0520180381752644
0.31016339932996423,0.880496840150753,0.8211089807582912,0.8471125315248917
-0.43084562471483673,0.20702319450699855,0.097294627740565,0.1250741560676534
-0.8271058221039269,-0.5258165830440436,-0.8162478713530182,-0.7257787059558283
-0.9316930048114359,-1.1423477161881517,-1.0175519792419643,-0.7168797054410866
-1.1832143480817179,-1.2128953379275376,-1.2095128189372968,-0.7879804272933516
-0.8050679640844391,-0.7319666129791098,-0.8911549622931574,-0.5071998545499288
-0.18438448947466807,-0.21799509739339956,-0.2890209822092974,-0.21371054596697023
0.42073044661234493,0.18621850600052867,0.2440350560073294,0.22303029284554768
0.9122836360438682,0.8795470373159802,0.7619181029474162,0.9616115601551367
0.9380963161220757,0.9857628609616215,0.835247452953147,1.0546063585228715
1.0045504908438816,1.1649265421408719,0.9035799908050335,1.1372448763475014
0.7857529263969142,0.8056422738893491,0.6625050598271806,0.7905082426806963
0.6270900128593804,0.5276201674693852,0.3865818682198072,0.472508646662349
0.05190494075985749,-0.13142014695647852,-0.22936041260441137,-0.169457981469638
-0.872144015433995,-1.2342451270533488,-1.211520479400654,-1.7003151428673193
-1.9583347002562417,-2.039532720061446,-1.9399765786425744,-2.248137871688799
-2.0103561356788666,-2.3000797977813794,-2.066263705293231,-2.1260287738487835
-1.406736507445488,-1.3461439790922578,-1.5339292846205828,-1.4153095318494957
-0.4347324562992215,-0.5409090056798178,-0.40785681622631614,-0.6178246856522198
-0.3344911177510833,-0.21281577118582187,-0.03685760096962272,-0.25540236283459267
0.23141911346403607,0.44613537618485843,0.5825032218396866,0.36126077079719726
0.5990269402531755,0.9022308734716965,0.9415978469961015,0.838606648288439
1.035928561862256,1.3005041583924286,1.1485718102604416,1.125341478345107
1.2174427395165441,1.4261182830068564,1.160428057682553,1.2412677623235533
0.9262540925134972,1.120430541884735,0.6667630567283078,0.842863633787751
0.43717346079297104,0.5180419926051484,0.10455162313500364,0.29943827921521116
-0.5702313505323072,-0.5805173624446646,-0.8667125852225881,-0.7601652713437955
-1.4794552434589052,-1.773488567500182,-1.745043716506407,-1.8667223692649106
-1.5235662361284943,-1.3287507875137723,-1.4759055034961974,-1.32127814667595
-0.9813635273120898,-0.9249027086186534,-1.0416649632238268,-1.173522922737813
0.035273474426525765,-0.19227269558433693,-0.33214600529123917,-0.4346523762887864
0.49319989991471697,0.33573732387793115,0.29925831437213607,0.22110302586339334
0.92108855310874,0.8676399549133041,0.6521295592198882,0.74652449375907
0.9432284889414324,1.2143849852644082,0.8515402246298984,1.0739298949522347
0.9909893109886402,1.1891578562785527,0.8034554494372692,0.9270409021877233
1.191827098401802,1.418159652395588,1.0304481959597107,1.1259694234862265
0.9621310126225505,1.2077931720421993,0.7746909788550218,0.7803241726918848
0.5949068659883423,0.9172261394002268,0.39282337075794616,0.481781517434372
-0.6042444505003424,-0.24152373006542924,-0.8177047896969589,-0.7638390583000431
-1.395625110453326,-1.4502819436223329,-1.5177741624471754,-1.4252165601540692
-1.9855550317155723,-2.1236365247801343,-2.148099685734809,-1.866722369264911
-1.4502491020525254,-1.5482230034288078,-1.2524379505794636,-1.4385825100795337
-0.38769612857798075,-0.6375775426697434,-0.4794608122282797,-0.7455745936224123
0.3399669056475922,-0.09665406799015241,0.16393884122195893,-0.11347168917142916
0.7105066150710733,0.4607314128467818,0.5736390747241239,0.47588560129616897
